INCOME,WAGEINC,BUSSEFARMINC,INTDIVINC,KGINC,TRANSFOTHINC,SSRETINC,ASSET,DEBT,NETWORTH,HOUSES,MRTHEL,NFIN,FIN,ODEBT,LIQ,BOND,STOCKS,IRAKH,OTHMA,WGT,AGE,Age Group,NETHOUSE,NETFIN,NETHOUSECLIPPED,NETHOUSEDIFF,NETWORTHADJUSTED,isPersonalQualified,isIncomeQualified,isFinancialQualified,PERCENTLIQUIDASSETS,PERCENTILLIQUIDASSETS,PERCENTSTOCKS,PERCENTBOND,PERCENTFINOTHERS,PERCENTFIXEDINCOME,PERCENTVARIABLEINCOME,PERCENTOTHERINCOME,COMMITMENTAMOUNT
315773.25650858,311304.76703091996,0.0,0.0,0.0,4468.4894789002,0.0,1763371.4799999997,378536.6,1384834.88,996293.9999999999,369304.0,1100884.2,662487.2799999999,0.0,19650.28,0.0,3444.9999999999995,0.0,0.0,15323.510658,50,46-55,626989.9999999999,662487.2799999999,626989.9999999999,0.0,1384834.88,False,True,False,0.02966136949829437,0.9703386305017057,0.005200099841916965,0.0,0.9651385306597887,0.9858490566076845,0.0,0.014150943392315485,1584013.1218015156
537708.2339725199,513876.29008248,-1.4894964934719999,0.0,0.0,0.0,22342.447395189996,1891304.9999999998,985407.7999999999,905897.2,1515799.9999999998,803373.9999999999,1800908.2,90396.79999999999,0.0,84195.79999999999,0.0,6200.999999999999,0.0,0.0,8928.308783,46,46-55,712425.9999999999,90396.79999999999,712425.9999999999,0.0,905897.2,False,True,False,0.9314024390243902,0.06859756097560976,0.06859756097560976,0.0,0.0,0.997229916894064,-2.7700831033733473e-06,0.002772853189039334,998713.9608920007
379821.60571134,163844.61422679998,7447.482464879599,297.89929859793995,208529.50901717998,0.0,0.0,1959653.7999999998,0.0,1959653.7999999998,482299.99999999994,0.0,658821.7999999999,1300832.0,0.0,431313.99999999994,0.0,0.0,179140.0,0.0,8196.0490712,54,46-55,482299.99999999994,1300832.0,482299.99999999994,0.0,1959653.7999999998,False,True,True,0.33156779661016944,0.6684322033898306,0.0,0.0,0.6684322033898306,0.43137254901533956,0.5694117647036223,-0.0007843137189618155,1053833.1013806695
488554.8497044799,142991.66332646,345563.18637802,0.0,0.0,0.0,0.0,3529829.6799999997,977139.7999999999,2552689.88,1372488.0,778569.9999999999,2508373.4,1021456.2799999999,0.0,102330.28,0.0,60631.99999999999,600808.0,0.0,4613.3564868,55,46-55,593918.0000000001,1021456.2799999999,593918.0000000001,0.0,2552689.88,True,True,True,0.10018077327793218,0.8998192267220678,0.05935838976877209,0.0,0.8404608369532958,0.29268292682582864,0.7073170731741715,-1.1102230246251565e-16,2796108.9924182068
364926.64077662,372374.12324398,0.0,29.789929859793997,-7447.482464604,0.0,0.0,7112822.6,1057752.7999999998,6055069.8,2480400.0,999049.9999999999,2871063.0,4241759.6,13779.999999999998,34450.0,0.0,62009.99999999999,0.0,0.0,7842.0570505,50,46-55,1481350.0,4227979.6,1000000.0,481350.0,5573719.8,True,True,True,0.008121629523747646,0.9918783704762524,0.01461893314274576,0.0,0.9772594373335066,1.0204081632722417,-0.02032653061162708,-8.163266061462712e-05,2212425.221148738
1519286.4228177997,1504391.4579381999,0.0,14.894964929208,-3723.741232302,31279.426353265997,0.0,7989369.777999999,1464814.0,6524555.778,2618200.0,1026609.9999999999,3473937.9999999995,4515431.778,0.0,718490.578,0.0,344500.0,220479.99999999997,0.0,7842.0570505,51,46-55,1591590.0,4515431.778,1000000.0,591590.0,5932965.778,True,True,True,0.1591189089602939,0.8408810910397061,0.07629392202944274,0.0,0.7645871690102634,0.9901960784642738,-0.0024411764705262393,0.012245098006252418,4678343.617368463
309815.27054296,238319.43887284,71495.83166323,0.0,0.0,0.0,0.0,995742.7999999999,138006.69999999998,857736.1,447849.99999999994,137800.0,512340.39999999997,483402.39999999997,0.0,12126.4,0.0,0.0,0.0,0.0,15087.666317,48,46-55,310049.99999999994,483402.39999999997,310049.99999999994,0.0,857736.1,False,True,False,0.02508551881413911,0.9749144811858609,0.0,0.0,0.9749144811858609,0.7692307692102409,0.2307692307675201,2.2238988428568973e-11,443459.8517354595
2576828.9328521998,0.0,2475543.1713401997,31428.376002061996,74474.82464879598,0.0,0.0,10046998.0,804751.9999999999,9242246.0,2618200.0,741363.9999999999,5467904.0,4579094.0,0.0,11024.0,0.0,177762.0,41340.0,0.0,805.39644473,55,46-55,1876836.0,4579094.0,1000000.0,876836.0,8365410.0,True,True,True,0.0024074631357207344,0.9975925368642793,0.03882034306349684,0.0,0.9587721938007825,0.0,1.0017919075185744,-0.0017919075185743871,4666591.726813808
327689.22845359996,327689.22845359996,0.0,0.0,0.0,0.0,0.0,773746.9999999999,526396.0,247350.99999999997,425801.99999999994,355524.0,563602.0,210144.99999999997,0.0,24114.999999999996,0.0,0.0,0.0,0.0,8068.9109138,47,46-55,70277.99999999994,210144.99999999997,70277.99999999994,0.0,247350.99999999997,False,True,False,0.11475409836065574,0.8852459016393442,0.0,0.0,0.8852459016393442,1.0,0.0,0.0,276506.02110182424
476638.87775946,476638.87775946,0.0,0.0,0.0,0.0,0.0,1065469.5999999999,914991.9999999999,150477.59999999998,964599.9999999999,723450.0,964599.9999999999,100869.59999999999,20670.0,22048.0,0.0,1653.6,0.0,0.0,6539.7551263,52,46-55,241149.99999999988,80199.59999999999,241149.99999999988,0.0,150477.59999999998,False,True,False,0.21857923497267762,0.7814207650273224,0.01639344262295082,0.0,0.7650273224043715,1.0,0.0,0.0,57948.63404982793
467701.89880414,417059.01803435996,49153.38426804,0.0,0.0,0.0,0.0,1689427.9999999998,92326.0,1597101.9999999998,733096.0,0.0,1642575.9999999998,46851.99999999999,0.0,4134.0,0.0,42718.0,0.0,0.0,5536.1134869,51,46-55,733096.0,46851.99999999999,733096.0,0.0,1597101.9999999998,False,True,False,0.08823529411764708,0.9117647058823529,0.911764705882353,0.0,-1.1102230246251565e-16,0.8917197452067908,0.10509554139874042,0.0031847133944688244,624150.2460879469
323220.73897594,321731.24248798,0.0,0.0,0.0,0.0,0.0,1434084.5999999999,234259.99999999997,1199824.5999999999,585650.0,234259.99999999997,690378.0,743706.6,0.0,127740.59999999999,0.0,0.0,0.0,0.0,10454.38358,50,46-55,351390.0,743706.6,351390.0,0.0,1199824.5999999999,False,True,False,0.1717620900500278,0.8282379099499722,0.0,0.0,0.8282379099499722,0.9953917050846454,0.0,0.004608294915354638,1298531.9171055371
382800.59870103997,372374.12324398,0.0,0.0,0.0,0.0,10277.525801649599,2430792.0,168116.0,2262676.0,344500.0,133666.0,661440.0,1769351.9999999998,0.0,48229.99999999999,0.0,556712.0,0.0,0.0,6734.4987878,55,46-55,210834.0,1769351.9999999998,210834.0,0.0,2262676.0,True,True,True,0.027258566978193146,0.9727414330218068,0.31464174454828664,0.0,0.6580996884735202,0.999610894925672,0.0,0.0003891050743279889,993863.7682117196
994983.6573195999,770069.68687974,0.0,878.8029308590999,223424.4739519,0.0,0.0,3593823.9999999995,737230.0,2856594.0,1860299.9999999998,737230.0,1930577.9999999998,1663245.9999999998,0.0,50985.99999999999,0.0,0.0,137800.0,0.0,997.92357698,52,46-55,1123069.9999999998,1663245.9999999998,1000000.0,123069.99999999977,2733524.0,True,True,True,0.030654515327257662,0.9693454846727423,0.0,0.0,0.9693454846727423,0.7739520958105395,0.2254341317394225,0.0006137724500380193,2022761.0166419337
427485.49349141994,425995.99698967993,0.0,983.0676853745799,0.0,0.0,0.0,3063431.8,1094132.0,1969299.7999999998,1791399.9999999998,1094132.0,1861540.2,1201891.5999999999,0.0,282490.0,0.0,15157.999999999998,165360.0,0.0,13056.377149,49,46-55,697267.9999999998,1201891.5999999999,697267.9999999998,0.0,1969299.7999999998,False,True,True,0.23503783535886266,0.7649621646411373,0.012611786287548728,0.0,0.7523503783535885,0.996515679422067,0.0022996515679293127,0.0011846690100037072,1261470.1608233373
525792.2620275,513876.29008248,-1.4894964934719999,0.0,0.0,0.0,11618.0726452232,2194465.0,984167.6,1210297.4,1515799.9999999998,803373.9999999999,2104068.1999999997,90396.79999999999,0.0,84195.79999999999,0.0,6200.999999999999,0.0,0.0,9176.518916,46,46-55,712425.9999999999,90396.79999999999,712425.9999999999,0.0,1210297.4,False,True,False,0.9314024390243902,0.06859756097560976,0.06859756097560976,0.0,0.0,0.9994334277597618,-2.832861190707474e-06,0.0005694051014288575,179005.32895367156
381311.10219929996,379821.60571134,0.0,625.5885270515399,0.0,0.0,0.0,1088344.4,748253.9999999999,340090.39999999997,1033499.9999999999,730340.0,1066296.4,22048.0,0.0,22048.0,0.0,0.0,0.0,0.0,5747.0910416,47,46-55,303159.9999999999,22048.0,303159.9999999999,0.0,340090.39999999997,False,True,False,1.0,0.0,0.0,0.0,0.0,0.9960937500131285,0.001640625000015246,0.0022656249868562555,258281.35989089296
604735.5761511999,595798.5971958799,4468.4894789002,4468.4894789002,0.0,0.0,0.0,3947969.9999999995,0.0,3947969.9999999995,716560.0,0.0,1535091.9999999998,2412878.0,0.0,385839.99999999994,0.0,0.0,0.0,0.0,4043.4794968,49,46-55,716560.0,2412878.0,716560.0,0.0,3947969.9999999995,True,True,True,0.15990862364363218,0.8400913763563678,0.0,0.0,0.8400913763563678,0.9852216748811129,0.014778325122988828,-4.101724168648069e-12,2860600.7166766953
414080.02504466,412590.5285567,0.0,0.0,0.0,0.0,0.0,1948491.9999999998,282338.42,1666153.5799999998,757899.9999999999,259063.99999999997,757899.9999999999,1190592.0,0.0,294892.0,0.0,0.0,0.0,0.0,7833.849937,46,46-55,498835.9999999999,1190592.0,498835.9999999999,0.0,1666153.5799999998,False,True,True,0.24768518518518517,0.7523148148148149,0.0,0.0,0.7523148148148149,0.9964028777099321,0.0,0.0035971222900679223,30276.52278797464
379821.60571134,163844.61422679998,7447.482464879599,297.89929859793995,208529.50901717998,0.0,0.0,1961031.7999999998,0.0,1961031.7999999998,482299.99999999994,0.0,660199.7999999999,1300832.0,0.0,431313.99999999994,0.0,0.0,179140.0,0.0,8859.9618355,54,46-55,482299.99999999994,1300832.0,482299.99999999994,0.0,1961031.7999999998,False,True,True,0.33156779661016944,0.6684322033898306,0.0,0.0,0.6684322033898306,0.43137254901533956,0.5694117647036223,-0.0007843137189618155,1533097.721596985
405143.04608933994,283004.33366322,122138.71242474199,0.0,0.0,0.0,0.0,4067855.9999999995,587028.0,3480827.9999999995,413399.99999999994,282490.0,3409171.9999999995,658684.0,0.0,41340.0,0.0,0.0,144690.0,0.0,10840.625244,52,46-55,130909.99999999994,658684.0,130909.99999999994,0.0,3480827.9999999995,True,True,False,0.06276150627615062,0.9372384937238494,0.0,0.0,0.9372384937238494,0.698529411759454,0.3014705882371448,3.401168235939167e-12,1038292.9335218066
364926.64077662,372374.12324398,0.0,29.789929859793997,-7447.482464604,0.0,0.0,4316585.0,1057752.7999999998,3258832.1999999997,2480400.0,999049.9999999999,2875197.0,1441388.0,13779.999999999998,34450.0,0.0,62009.99999999999,0.0,0.0,10229.324022,50,46-55,1481350.0,1427608.0,1000000.0,481350.0,2777482.1999999997,True,True,True,0.02390057361376673,0.9760994263862333,0.04302103250478011,0.0,0.9330783938814532,1.0204081632722417,-0.02032653061162708,-8.163266061462712e-05,1041910.9663629344
423017.00401376,417059.01803435996,0.0,1117.1223697457199,5660.0866734022,0.0,0.0,1672202.9999999998,179415.59999999998,1492787.4,592540.0,172250.0,651794.0,1020408.9999999999,0.0,59942.99999999999,0.0,0.0,8268.0,0.0,8460.0012617,49,46-55,420290.0,1020408.9999999999,420290.0,0.0,1492787.4,False,True,True,0.0587440918298447,0.9412559081701553,0.0,0.0,0.9412559081701553,0.9859154929403116,0.016021126760491805,-0.0019366197008033603,377142.7178126007
314283.76002061996,312794.26353265997,0.0,1340.5468436838398,0.0,0.0,0.0,1015379.2999999999,234259.99999999997,781119.2999999999,475409.99999999994,209455.99999999997,566358.0,449021.3,0.0,136628.69999999998,0.0,2756.0,261819.99999999997,0.0,8737.6708723,49,46-55,265954.0,449021.3,265954.0,0.0,781119.2999999999,False,True,False,0.30428111094061683,0.6957188890593832,0.006137793463249962,0.0,0.6895810955961332,0.9952606635231096,0.004265402843582778,0.0004739336333076209,503236.9515120087
302367.78807559994,302367.78807559994,0.0,0.0,0.0,595.7985971958799,0.0,915818.7999999999,235775.8,680043.0,482299.99999999994,154336.0,596260.6,319558.19999999995,0.0,37068.2,0.0,6889.999999999999,0.0,275600.0,8379.2596269,52,46-55,327963.99999999994,319558.19999999995,327963.99999999994,0.0,680043.0,False,True,False,0.11599827511858561,0.8840017248814144,0.0215610176800345,0.0,0.8624407072013799,1.0,0.0,0.0,571433.5446613033
1438853.6121647998,1221387.1242474199,0.0,137033.677355328,80432.810621306,0.0,0.0,9747420.799999999,1653599.9999999998,8093820.8,2480400.0,1653599.9999999998,2540480.8,7206939.999999999,0.0,96459.99999999999,0.0,3582799.9999999995,1998099.9999999998,0.0,6208.2085205,53,46-55,826800.0000000002,7206939.999999999,826800.0000000002,0.0,8093820.8,True,True,True,0.013384321223709368,0.9866156787762906,0.497131931166348,0.0,0.4894837476099426,0.8488612836783341,0.15113871636284731,-4.11814471412697e-11,7845359.385540628
327689.22845359996,327689.22845359996,0.0,148.94964929207998,0.0,0.0,0.0,1499801.42,765065.6,734735.82,1240200.0,711048.0,1362842.0,136959.41999999998,0.0,4671.42,0.0,0.0,0.0,0.0,7595.2538501,47,46-55,529152.0,136959.41999999998,529152.0,0.0,734735.82,False,True,False,0.03410805916088138,0.9658919408391187,0.0,0.0,0.9658919408391187,1.0,0.0004545454545301629,-0.0004545454545301629,523145.0415683752
488554.8497044799,415569.5215464,22342.447395189996,3276.8922845359994,46174.391282474,0.0,0.0,2911714.0,784081.9999999999,2127632.0,1102400.0,675220.0,1905773.9999999998,1005939.9999999999,0.0,564980.0,0.0,27559.999999999996,0.0,0.0,7589.5729424,53,46-55,427180.0,1005939.9999999999,427180.0,0.0,2127632.0,True,True,True,0.5616438356164384,0.4383561643835616,0.0273972602739726,0.0,0.410958904109589,0.8506097560954973,0.146951219511232,0.0024390243932707334,2523214.742993144
3947165.7064606,493023.33918213996,3410946.9690035996,49153.38426804,-4468.489479037999,0.0,0.0,17715430.2,0.0,17715430.2,1791399.9999999998,0.0,8810932.0,8904498.2,0.0,987612.6,0.0,0.0,1708719.9999999998,1929199.9999999998,4266.2148437,54,46-55,1791399.9999999998,8904498.2,1000000.0,791399.9999999998,16924030.2,True,True,True,0.11091165137188753,0.8890883486281125,0.0,0.0,0.8890883486281125,0.12490566037680517,0.875471698119116,-0.0003773584959211318,13407010.967883222
1139464.81713402,956256.74849484,0.0,4617.4391282474,178739.57916151997,0.0,0.0,14947579.399999999,442337.99999999994,14505241.399999999,2342600.0,0.0,4427514.0,10520065.399999999,0.0,199809.99999999997,0.0,3169399.9999999995,288002.0,0.0,3178.1191983,52,46-55,2342600.0,10520065.399999999,1000000.0,1342600.0,13162641.399999999,True,True,True,0.01899322793183396,0.981006772068166,0.3012718913325387,0.0,0.6797348807356273,0.8392156862728025,0.16091503268257695,-0.00013071895537947187,10381495.837055774
500470.82164949994,0.0,89369.78957938199,6702.734218419199,193634.54408245996,211508.50200688,0.0,2889666.0,516749.99999999994,2372916.0,792349.9999999999,516749.99999999994,1646709.9999999998,1242956.0,0.0,530530.0,0.0,231503.99999999997,480921.99999999994,0.0,12489.28175,49,46-55,275599.99999999994,1242956.0,275599.99999999994,0.0,2372916.0,True,True,True,0.4268292682926829,0.5731707317073171,0.18625277161862525,0.0,0.3869179600886918,0.0,0.5788690476008506,0.42113095239914944,786451.6875364477
482596.86372508,472170.38828179997,0.0,9830.6768537458,0.0,0.0,0.0,4069233.9999999995,49607.99999999999,4019625.9999999995,689000.0,49607.99999999999,1333904.0,2735330.0,0.0,128153.99999999999,0.0,155714.0,560846.0,0.0,11707.607865,52,46-55,639392.0,2735330.0,639392.0,0.0,4019625.9999999995,True,True,True,0.046851385390428206,0.9531486146095718,0.05692695214105793,0.0,0.8962216624685139,0.9783950617440821,0.020370370370550152,0.0012345678853677641,4430264.594057516
360458.15129896,0.0,245766.92134019997,0.0,0.0,0.0,114691.229960138,1550249.9999999998,400997.99999999994,1149252.0,826799.9999999999,137800.0,1477216.0,73034.0,0.0,16536.0,0.0,0.0,0.0,0.0,15323.510658,53,46-55,688999.9999999999,73034.0,688999.9999999999,0.0,1149252.0,False,True,False,0.22641509433962265,0.7735849056603774,0.0,0.0,0.7735849056603774,0.3181818181856411,0.6818181818181818,-3.8228309406918015e-12,151504.85901968463
649420.47094158,647930.9744536199,0.0,1132.0173346666597,0.0,0.0,0.0,2826278.0,719316.0,2106962.0,1515799.9999999998,675220.0,1675647.9999999998,1150630.0,0.0,332098.0,0.0,0.0,115751.99999999999,0.0,11356.171802,48,46-55,840579.9999999998,1150630.0,840579.9999999998,0.0,2106962.0,True,True,True,0.288622754491018,0.711377245508982,0.0,0.0,0.711377245508982,0.9977064220260865,0.001743119266051736,0.0005504587078617605,864820.3669111844
327689.22845359996,327689.22845359996,0.0,0.0,0.0,0.0,0.0,773746.9999999999,526396.0,247350.99999999997,425801.99999999994,355524.0,563602.0,210144.99999999997,0.0,24114.999999999996,0.0,0.0,0.0,0.0,8826.9098276,47,46-55,70277.99999999994,210144.99999999997,70277.99999999994,0.0,247350.99999999997,False,True,False,0.11475409836065574,0.8852459016393442,0.0,0.0,0.8852459016393442,1.0,0.0,0.0,175591.14356732258
777517.1693333199,752195.72895532,0.0,30832.577404121996,-4468.489479037999,0.0,0.0,6552389.999999999,16536.0,6535853.999999999,1929199.9999999998,0.0,2076094.7999999998,4476295.199999999,0.0,307845.19999999995,0.0,1378000.0,447849.99999999994,0.0,6222.1749635,53,46-55,1929199.9999999998,4476295.199999999,1000000.0,929199.9999999998,5606653.999999999,True,True,True,0.06877231867996553,0.9312276813200344,0.3078438615933999,0.0,0.6233838197266346,0.9674329501948983,0.03390804597625775,-0.0013409961711560309,3483877.5072265877
446848.94789002,446848.94789002,0.0,0.0,0.0,0.0,0.0,1240200.0,0.0,1240200.0,0.0,0.0,585650.0,654550.0,0.0,606320.0,0.0,27559.999999999996,0.0,0.0,1217.8020038,48,46-55,0.0,654550.0,0.0,0.0,1240200.0,False,True,False,0.9263157894736842,0.0736842105263158,0.04210526315789473,0.0,0.03157894736842104,1.0,0.0,0.0,72524.3270417286
2502354.1081785997,186187.06162887998,2234244.7395189996,89369.78957938199,0.0,0.0,0.0,32675135.999999996,3063293.9999999995,29611841.999999996,4823000.0,1371110.0,27105259.999999996,5569876.0,0.0,16536.0,0.0,0.0,41340.0,5512000.0,960.12582838,48,46-55,3451890.0,5569876.0,1000000.0,2451890.0,27159951.999999996,True,True,True,0.0029688273132112814,0.9970311726867888,0.0,0.0,0.9970311726867888,0.0744047619081381,0.9285714286015587,-0.0029761905096967745,1670699.5331690942
561540.1778625599,551113.7024055,0.0,2681.0936874228,8490.1300100344,0.0,0.0,6052038.199999999,1568715.2,4483323.0,4823000.0,1336660.0,4918082.0,1133956.2,0.0,28800.199999999997,0.0,140556.0,0.0,0.0,7788.2259252,51,46-55,3486340.0,1133956.2,1000000.0,2486340.0,1996983.0,False,True,True,0.025397982743954307,0.9746020172560457,0.12395187750637988,0.0,0.8506501397496657,0.9814323607319656,0.01989389920411255,-0.0013262599360781523,2660206.128704782
379821.60571134,347052.68286597996,0.0,6613.364428865999,-4468.489479037999,0.0,29789.929859794,2471360.32,316251.0,2155109.32,562224.0,314184.0,687622.0,1783738.3199999998,0.0,267938.32,0.0,0.0,1378000.0,0.0,9527.2780996,54,46-55,248040.0,1783738.3199999998,248040.0,0.0,2155109.32,True,True,True,0.15021167454652207,0.8497883254534779,0.0,0.0,0.8497883254534779,0.992156862746165,0.0056470588233416075,0.002196078430493401,86917.38660867928
762622.20441238,637504.49899656,551.1137024054999,109031.14328659799,14299.166332645998,0.0,0.0,7993447.279999999,580138.0,7413309.279999999,3031599.9999999995,551200.0,4690712.0,3302735.28,0.0,371729.27999999997,0.0,730340.0,2149680.0,0.0,4210.849474,54,46-55,2480399.9999999995,3302735.28,1000000.0,1480399.9999999995,5932909.279999999,True,True,True,0.11255194512591998,0.88744805487408,0.22113186134615065,0.0,0.6663161935279294,0.8359374999942122,0.16244140624924933,0.0016210937565384886,5463019.769317501
378332.1092233799,347052.68286597996,0.0,6762.3140782131995,-4468.489479037999,0.0,29789.929859794,3420195.9999999995,316251.0,3103944.9999999995,562224.0,314184.0,690378.0,2729818.0,0.0,1214018.0,0.0,0.0,1378000.0,0.0,7364.1402018,54,46-55,248040.0,2729818.0,248040.0,0.0,3103944.9999999995,True,True,True,0.4447248864209995,0.5552751135790005,0.0,0.0,0.5552751135790005,0.9960629921138242,0.006062992125843723,-0.0021259842396679314,1779411.9431510875
759643.21142268,215976.99148453996,223424.4739519,275556.85119585996,44684.894789002,0.0,0.0,8352057.999999999,1736279.9999999998,6615777.999999999,0.0,0.0,888809.9999999999,7463247.999999999,0.0,42718.0,0.0,6200999.999999999,530530.0,0.0,1848.7509807,53,46-55,0.0,7463247.999999999,0.0,0.0,6615777.999999999,True,True,True,0.0057237813884785825,0.9942762186115214,0.8308714918759231,0.0,0.16340472673559828,0.2843137254923302,0.7156862745058559,1.8138823776325808e-12,4049371.8866151846
481107.36723711994,472170.38828179997,0.0,9830.6768537458,0.0,0.0,0.0,4070611.9999999995,48229.99999999999,4022381.9999999995,689000.0,48229.99999999999,1349062.0,2721550.0,0.0,128153.99999999999,0.0,155714.0,560846.0,0.0,10054.279074,52,46-55,640770.0,2721550.0,640770.0,0.0,4022381.9999999995,True,True,True,0.0470886075949367,0.9529113924050633,0.05721518987341772,0.0,0.8956962025316456,0.9814241486123091,0.02043343653247493,-0.00185758514478402,1825482.2871842594
2815148.3717525997,2785358.4418555996,28300.433366321995,25991.713803093997,-4468.489479037999,0.0,0.0,9876126.0,682110.0,9194016.0,2480400.0,545688.0,2900690.0,6975435.999999999,0.0,759277.9999999999,0.0,1102400.0,869517.9999999999,0.0,4000.2394655,50,46-55,1934712.0,6975435.999999999,1000000.0,934712.0,8259304.0,True,True,True,0.10885025681548795,0.891149743184512,0.15804030027657054,0.0,0.7331094429079414,0.9894179894047808,0.017698412698354423,-0.007116402103135185,5881427.418009663
446848.94789002,446848.94789002,0.0,0.0,0.0,0.0,0.0,914991.9999999999,312668.19999999995,602323.7999999999,585650.0,228747.99999999997,585650.0,329342.0,0.0,31693.999999999996,0.0,0.0,0.0,0.0,7807.3457653,51,46-55,356902.0,329342.0,356902.0,0.0,602323.7999999999,False,True,False,0.09623430962343095,0.9037656903765691,0.0,0.0,0.9037656903765691,1.0,0.0,0.0,128269.43114606511
884760.9168384998,676231.40782132,208529.50901717998,0.0,0.0,0.0,0.0,10630305.399999999,2669186.0,7961119.399999999,3444999.9999999995,930149.9999999999,10201747.399999999,428557.99999999994,0.0,221857.99999999997,0.0,0.0,0.0,0.0,762.02941666,53,46-55,2514849.9999999995,428557.99999999994,1000000.0,1514849.9999999995,6446269.4,True,True,False,0.5176848874598071,0.4823151125401929,0.0,0.0,0.4823151125401929,0.7643097643120194,0.23569023568798078,-1.3877787807814457e-16,912761.9781429818
866886.95891408,863907.9659381598,0.0,3872.6908817869994,0.0,0.0,0.0,4034783.9999999995,0.0,4034783.9999999995,2066999.9999999998,0.0,2156570.0,1878213.9999999998,0.0,101971.99999999999,0.0,49607.99999999999,0.0,0.0,3744.3527883,50,46-55,2066999.9999999998,1878213.9999999998,1000000.0,1066999.9999999998,2967784.0,True,True,True,0.05429200293470286,0.9457079970652972,0.02641232575201761,0.0,0.9192956713132796,0.9965635738947418,0.004467353951936465,-0.0010309278466782814,1631461.9004071385
1200534.17334708,223424.4739519,8936.9789579382,74.474824648796,968172.7204398599,0.0,0.0,3324287.1999999997,0.0,3324287.1999999997,1102400.0,0.0,1532887.2,1791399.9999999998,0.0,1536469.9999999998,0.0,0.0,0.0,254929.99999999997,5540.5053132,52,46-55,1102400.0,1791399.9999999998,1000000.0,102400.0,3221887.1999999997,True,True,True,0.8576923076923076,0.14230769230769236,0.0,0.0,0.14230769230769236,0.18610421836555832,0.8139578163760762,-6.203474163457567e-05,1177587.0451485643
859439.47644672,761132.70791064,19363.454408245998,4468.4894789002,0.0,74474.82464879598,0.0,6032883.999999999,2110475.9,3922408.0999999996,2756000.0,1557139.9999999998,3958993.9999999995,2073889.9999999998,0.0,213589.99999999997,0.0,0.0,1033499.9999999999,0.0,7552.9560885,46,46-55,1198860.0000000002,2073889.9999999998,1000000.0,198860.00000000023,3723548.0999999996,True,True,True,0.10299003322259136,0.8970099667774086,0.0,0.0,0.8970099667774086,0.8856152513001603,0.027729636047994163,0.08665511265184556,1639086.3476060652
430464.48646734,430464.48646734,0.0,0.0,0.0,0.0,0.0,4028004.2399999998,437928.39999999997,3590075.84,1887859.9999999998,436825.99999999994,1919553.9999999998,2108450.2399999998,0.0,40072.24,0.0,354146.0,1260870.0,0.0,5138.7041911,55,46-55,1451033.9999999998,2108450.2399999998,1000000.0,451033.99999999977,3139041.84,True,True,True,0.019005542193872217,0.9809944578061278,0.1679650737216355,0.0,0.8130293840844923,1.0,0.0,0.0,1370379.249781888
394716.57064605993,394716.57064605993,0.0,0.0,0.0,0.0,0.0,1702381.2,73034.0,1629347.2,522261.99999999994,73034.0,607284.6,1095096.5999999999,0.0,25492.999999999996,0.0,0.0,6889.999999999999,0.0,4820.3502934,50,46-55,449227.99999999994,1095096.5999999999,449227.99999999994,0.0,1629347.2,False,True,True,0.023279224864728828,0.9767207751352712,0.0,0.0,0.9767207751352712,1.0,0.0,0.0,668952.7264158743
476638.87775946,476638.87775946,0.0,0.0,0.0,0.0,0.0,1065469.5999999999,914991.9999999999,150477.59999999998,964599.9999999999,723450.0,964599.9999999999,100869.59999999999,20670.0,22048.0,0.0,1653.6,0.0,0.0,6072.1808323,52,46-55,241149.99999999988,80199.59999999999,241149.99999999988,0.0,150477.59999999998,False,True,False,0.21857923497267762,0.7814207650273224,0.01639344262295082,0.0,0.7650273224043715,1.0,0.0,0.0,29402.24277885077
427485.49349141994,428974.98997938,0.0,0.0,0.0,0.0,0.0,1901777.7999999998,930149.9999999999,971627.7999999999,1047279.9999999999,705536.0,1282918.0,618859.7999999999,0.0,136559.8,0.0,0.0,0.0,0.0,9406.8303683,52,46-55,341743.9999999999,618859.7999999999,341743.9999999999,0.0,971627.7999999999,False,True,False,0.22066354932086396,0.779336450679136,0.0,0.0,0.779336450679136,1.003484320545698,0.0,-0.0034843205456980275,587419.4140459958
330668.22144329996,323220.73897594,0.0,3872.6908817869994,2532.1440380756,0.0,0.0,2398271.1999999997,420289.99999999994,1977981.2,1378000.0,413399.99999999994,1378000.0,1020271.2,0.0,95633.2,0.0,421667.99999999994,402375.99999999994,0.0,1318.050891,48,46-55,964600.0,1020271.2,964600.0,0.0,1977981.2,False,True,True,0.0937331172339276,0.9062668827660724,0.41329011345218797,0.0,0.49297676931388434,0.9774774774701566,0.01936936936941442,0.003153153160429016,1985614.6196025223
625588.52705154,580903.63226116,2978.9929859794,9830.6768537458,31279.426353265997,0.0,0.0,6845835.1,282490.0,6563345.1,1653599.9999999998,282490.0,3619868.1999999997,3225966.9,0.0,343190.89999999997,0.0,526396.0,0.0,0.0,1269.8554044,54,46-55,1371109.9999999998,3225966.9,1000000.0,371109.99999999977,6192235.1,True,True,True,0.10638388757181606,0.893616112428184,0.16317464385638925,0.0,0.7304414685717947,0.9285714285698552,0.07047619047744917,0.0009523809526956334,3857454.0877661216
